Date & Time,Temp - °C,High Temp - °C,Low Temp - °C,Hum - %,High Hum - %,Low Hum - %,Heat Index - °C,High Heat Index - °C,Rain - in,High Rain Rate - in-h,Solar Rad - W-m^2,High Solar Rad - W-m^2
9-24-23 8:25 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 8:30 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 8:35 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 8:40 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 8:45 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 8:50 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 8:55 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:00 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:05 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:10 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:15 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:20 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:25 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:30 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:35 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:40 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:45 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 9:50 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 9:55 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 10:00 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:05 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:10 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:15 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:20 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:25 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:30 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:35 PM,27,27,27,88,88,88,30,30,0,0,0,0
9-24-23 10:40 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 10:45 PM,27,27,26,88,88,88,30,30,0,0,0,0
9-24-23 10:50 PM,26,27,26,88,88,88,30,30,0,0,0,0
9-24-23 10:55 PM,27,27,26,87,88,87,30,30,0,0,0,0
9-24-23 11:00 PM,27,27,26,87,87,87,30,30,0,0,0,0
9-24-23 11:05 PM,27,27,26,87,87,87,30,30,0,0,0,0
9-24-23 11:10 PM,26,27,26,87,87,87,30,30,0,0,0,0
9-24-23 11:15 PM,27,27,26,87,87,87,30,30,0,0,0,0
9-24-23 11:20 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:25 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:30 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:35 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:40 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:45 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:50 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-24-23 11:55 PM,27,27,27,87,87,87,30,30,0,0,0,0
9-25-23 12:00 AM,27,27,27,87,87,87,30,30,0,0,0,0
9-25-23 12:05 AM,27,27,27,87,87,87,30,30,0,0,0,0
9-25-23 12:10 AM,27,27,27,87,87,87,30,30,0,0,0,0
9-25-23 12:15 AM,27,27,26,87,87,87,30,30,0,0,0,0
9-25-23 12:20 AM,27,27,26,88,88,87,30,30,0,0,0,0
9-25-23 12:25 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:30 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:35 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:40 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:45 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:50 AM,27,27,27,88,88,88,30,30,0,0,0,0
9-25-23 12:55 AM,26,27,26,88,88,88,30,30,0,0,0,0
9-25-23 1:00 AM,26,27,26,88,88,88,30,30,0,0,0,0
9-25-23 1:05 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:10 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:15 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:20 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:25 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:30 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:35 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:40 AM,26,26,26,88,88,88,30,30,0,0,0,0
9-25-23 1:45 AM,26,26,26,89,89,88,30,30,0,0,0,0
9-25-23 1:50 AM,26,26,26,89,89,88,30,30,0,0,0,0
9-25-23 1:55 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:00 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:05 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:10 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:15 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:20 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:25 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:30 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:35 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:40 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:45 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:50 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 2:55 AM,26,26,26,89,89,89,30,30,0,0,0,0
9-25-23 3:00 AM,26,26,26,90,90,89,30,30,0,0,0,0
9-25-23 3:05 AM,26,26,26,89,90,89,30,30,0,0,0,0
9-25-23 3:10 AM,26,26,26,90,90,89,30,30,0,0,0,0
9-25-23 3:15 AM,26,26,26,90,90,90,30,30,0,0,0,0
9-25-23 3:20 AM,26,26,26,90,90,90,30,30,0,0,0,0
9-25-23 3:25 AM,26,26,26,90,90,90,30,30,0,0,0,0
9-25-23 3:30 AM,26,26,26,90,90,90,29,30,0,0,0,0
9-25-23 3:35 AM,26,26,26,90,90,90,30,30,0,0,0,0
9-25-23 3:40 AM,26,26,26,90,90,90,29,30,0,0,0,0
9-25-23 3:45 AM,26,26,26,90,90,90,29,30,0,0,0,0
9-25-23 3:50 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 3:55 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:00 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:05 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:10 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:15 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:20 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:25 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:30 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:35 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:40 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:45 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:50 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 4:55 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:00 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:05 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:10 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:15 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:20 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:25 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:30 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:35 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:40 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:45 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:50 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 5:55 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:00 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:05 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:10 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:15 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:20 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:25 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:30 AM,26,26,26,90,90,90,29,29,0,0,0,0
9-25-23 6:35 AM,26,26,26,90,90,90,29,29,0,0,7,11
9-25-23 6:40 AM,26,26,26,90,90,90,29,29,0,0,14,18
9-25-23 6:45 AM,26,26,26,90,90,90,29,29,0,0,24,28
9-25-23 6:50 AM,26,26,26,90,90,90,29,29,0,0,33,39
9-25-23 6:55 AM,26,26,26,90,90,90,29,29,0,0,42,46
9-25-23 7:00 AM,26,26,26,89,90,89,29,29,0,0,47,49
9-25-23 7:05 AM,26,26,26,89,89,89,29,29,0,0,51,54
9-25-23 7:10 AM,26,26,26,89,89,89,29,29,0,0,56,60
9-25-23 7:15 AM,26,26,26,89,89,89,29,29,0,0,65,70
9-25-23 7:20 AM,26,26,26,89,89,89,29,29,0,0,77,83
9-25-23 7:25 AM,26,26,26,89,89,89,29,29,0,0,98,109
9-25-23 7:30 AM,26,26,26,88,89,88,30,30,0,0,115,118
9-25-23 7:35 AM,26,26,26,88,88,88,30,30,0,0,110,113
9-25-23 7:40 AM,26,26,26,88,88,88,30,30,0,0,115,118
9-25-23 7:45 AM,26,26,26,87,88,87,30,30,0,0,126,134
9-25-23 7:50 AM,27,27,26,87,87,87,30,30,0,0,131,134
9-25-23 7:55 AM,27,27,27,87,87,87,30,30,0,0,134,139
9-25-23 8:00 AM,27,27,27,87,87,87,31,31,0,0,142,144
9-25-23 8:05 AM,27,27,27,86,87,86,31,31,0,0,158,165
9-25-23 8:10 AM,27,27,27,86,86,86,31,31,0,0,158,165
9-25-23 8:15 AM,27,27,27,86,86,86,31,31,0,0,148,151
9-25-23 8:20 AM,27,27,27,86,86,86,31,31,0,0,141,146
9-25-23 8:25 AM,27,27,27,86,86,86,31,31,0,0,133,135
9-25-23 8:30 AM,27,27,27,86,86,86,31,31,0,0,101,132
9-25-23 8:35 AM,27,27,27,86,86,86,31,31,0,0,136,149
9-25-23 8:40 AM,27,27,27,86,86,86,31,31,0,0,147,151
9-25-23 8:45 AM,27,27,27,85,86,85,31,31,0,0,150,155
9-25-23 8:50 AM,27,27,27,85,86,85,31,32,0,0,170,179
9-25-23 8:55 AM,27,27,27,85,85,85,31,31,0,0,183,186
9-25-23 9:00 AM,27,27,27,85,85,85,31,32,0,0,216,250
9-25-23 9:05 AM,27,27,27,85,85,85,32,32,0,0,261,315
9-25-23 9:10 AM,28,28,27,85,85,85,32,32,0,0,330,385
9-25-23 9:15 AM,28,28,28,85,85,85,33,33,0,0,377,457
9-25-23 9:20 AM,28,28,28,84,85,84,32,33,0,0,326,346
9-25-23 9:25 AM,28,28,28,83,84,83,32,33,0,0,360,420
9-25-23 9:30 AM,28,28,28,83,84,83,32,33,0,0,310,345
9-25-23 9:35 AM,28,28,28,83,83,83,32,32,0,0,221,241
9-25-23 9:40 AM,28,28,28,83,83,83,32,32,0,0,207,230
9-25-23 9:45 AM,28,28,28,83,83,83,32,32,0,0,174,192
9-25-23 9:50 AM,28,28,28,83,83,83,32,32,0,0,196,199
9-25-23 9:55 AM,28,28,28,83,83,83,32,32,0,0,193,197
9-25-23 10:00 AM,28,28,28,83,83,82,32,32,0,0,261,508
9-25-23 10:05 AM,28,28,28,82,83,82,33,33,0,0,456,554
9-25-23 10:10 AM,28,28,28,82,83,82,33,33,0,0,199,204
9-25-23 10:15 AM,28,28,28,82,82,82,33,33,0,0,207,216
9-25-23 10:20 AM,28,28,28,82,82,81,33,33,0,0,246,339
9-25-23 10:25 AM,28,28,28,83,83,82,33,34,0,0,609,694
9-25-23 10:30 AM,28,28,28,84,84,83,33,33,0,0,665,707
9-25-23 10:35 AM,28,28,28,84,84,84,33,34,0,0,751,752
9-25-23 10:40 AM,28,28,28,84,84,84,33,33,0,0,768,779
9-25-23 10:45 AM,28,28,28,84,84,84,33,33,0,0,775,795
9-25-23 10:50 AM,28,28,28,84,84,83,33,33,0,0,763,795
9-25-23 10:55 AM,28,28,28,84,84,84,33,33,0,0,748,752
9-25-23 11:00 AM,28,28,28,83,84,83,33,33,0,0,736,745
9-25-23 11:05 AM,28,28,28,83,84,83,33,33,0,0,736,740
9-25-23 11:10 AM,28,28,28,83,84,83,33,33,0,0,739,756
9-25-23 11:15 AM,28,28,28,83,84,83,34,34,0,0,783,795
9-25-23 11:20 AM,28,28,28,83,83,82,33,34,0,0,773,805
9-25-23 11:25 AM,28,28,28,82,84,82,33,34,0,0,791,802
9-25-23 11:30 AM,28,28,28,83,83,82,33,33,0,0,778,788
9-25-23 11:35 AM,28,28,28,82,82,82,33,33,0,0,782,788
9-25-23 11:40 AM,28,28,28,82,83,82,33,33,0,0,793,803
9-25-23 11:45 AM,28,28,28,82,82,82,33,33,0,0,806,861
9-25-23 11:50 AM,28,28,28,82,82,82,34,34,0,0,798,914
9-25-23 11:55 AM,28,28,28,82,82,81,34,34,0,0,662,742
9-25-23 12:00 PM,29,29,28,82,82,82,34,34,0,0,740,893
9-25-23 12:05 PM,29,29,28,82,82,82,34,34,0,0,927,942
9-25-23 12:10 PM,29,29,28,82,82,81,34,34,0,0,789,914
9-25-23 12:15 PM,29,29,29,82,82,82,34,34,0,0,677,789
9-25-23 12:20 PM,28,29,28,82,82,81,34,34,0,0,481,506
9-25-23 12:25 PM,28,29,28,82,82,82,34,34,0,0,814,956
9-25-23 12:30 PM,28,29,28,82,82,82,34,34,0,0,438,464
9-25-23 12:35 PM,29,29,28,82,82,82,34,34,0,0,836,849
9-25-23 12:40 PM,29,29,29,81,82,81,34,34,0,0,817,879
9-25-23 12:45 PM,29,29,29,81,82,81,34,34,0,0,862,868
9-25-23 12:50 PM,28,28,28,82,82,81,33,34,0,0,833,846
9-25-23 12:55 PM,28,28,28,83,83,82,34,34,0,0,794,803
9-25-23 1:00 PM,28,28,28,82,82,82,33,34,0,0,778,782
9-25-23 1:05 PM,28,28,28,82,83,82,33,34,0,0,794,805
9-25-23 1:10 PM,28,28,28,82,82,81,33,33,0,0,803,807
9-25-23 1:15 PM,28,28,28,82,82,82,33,33,0,0,800,807
9-25-23 1:20 PM,28,28,28,82,83,82,33,33,0,0,740,770
9-25-23 1:25 PM,28,28,28,82,82,82,33,33,0,0,768,772
9-25-23 1:30 PM,28,28,28,81,82,81,33,34,0,0,753,765
9-25-23 1:35 PM,29,29,28,82,82,81,34,34,0,0,747,754
9-25-23 1:40 PM,28,29,28,81,82,81,33,34,0,0,735,742
9-25-23 1:45 PM,28,28,28,83,83,81,34,34,0,0,742,745
9-25-23 1:50 PM,28,28,28,82,83,82,34,34,0,0,736,742
9-25-23 1:55 PM,28,28,28,82,83,82,33,34,0,0,736,749
9-25-23 2:00 PM,28,28,28,83,83,82,33,33,0,0,719,731
9-25-23 2:05 PM,28,28,28,83,83,82,33,33,0,0,705,714
9-25-23 2:10 PM,28,28,28,84,84,83,33,33,0,0,714,722
9-25-23 2:15 PM,28,28,28,83,84,83,34,34,0,0,531,591
9-25-23 2:20 PM,28,28,28,83,83,82,33,34,0,0,543,543
9-25-23 2:25 PM,28,28,28,83,83,83,33,33,0,0,669,759
9-25-23 2:30 PM,28,28,28,83,83,83,33,33,0,0,625,752
9-25-23 2:35 PM,28,28,28,83,83,83,33,33,0,0,666,682
9-25-23 2:40 PM,28,28,28,83,84,83,34,34,0,0,630,657
9-25-23 2:45 PM,28,28,28,83,83,83,33,34,0,0,651,696
9-25-23 2:50 PM,28,28,28,84,84,83,33,33,0,0,658,680
9-25-23 2:55 PM,28,28,28,83,84,83,33,34,0,0,698,717
9-25-23 3:00 PM,28,28,28,84,84,83,33,33,0,0,511,675
9-25-23 3:05 PM,28,28,28,84,84,84,33,33,0,0,680,737
9-25-23 3:10 PM,28,28,28,84,84,83,34,34,0,0,641,657
9-25-23 3:15 PM,28,28,28,83,84,83,34,34,0,0,519,615
9-25-23 3:20 PM,28,28,28,83,83,82,33,34,0,0,618,631
9-25-23 3:25 PM,28,28,28,82,83,82,33,33,0,0,572,592
9-25-23 3:30 PM,28,28,28,82,82,82,34,34,0,0,547,557
9-25-23 3:35 PM,28,28,28,81,82,81,33,34,0,0,529,538
9-25-23 3:40 PM,28,28,28,82,82,81,33,33,0,0,513,519
9-25-23 3:45 PM,28,28,28,81,82,81,33,33,0,0,498,503
9-25-23 3:50 PM,28,28,28,81,82,81,33,33,0,0,484,490
9-25-23 3:55 PM,28,28,28,82,82,81,33,33,0,0,468,475
9-25-23 4:00 PM,28,28,28,82,82,82,34,34,0,0,447,457
9-25-23 4:05 PM,28,28,28,81,82,81,33,34,0,0,436,441
9-25-23 4:10 PM,28,28,28,82,82,81,33,33,0,0,422,429
9-25-23 4:15 PM,28,28,28,81,82,81,33,34,0,0,403,413
9-25-23 4:20 PM,28,28,28,82,82,81,33,33,0,0,389,392
9-25-23 4:25 PM,28,28,28,82,82,82,33,33,0,0,374,381
9-25-23 4:30 PM,28,28,28,82,83,82,34,34,0,0,366,373
9-25-23 4:35 PM,28,28,28,83,83,82,34,34,0,0,354,371
9-25-23 4:40 PM,28,29,28,82,83,82,34,34,0,0,322,350
9-25-23 4:45 PM,29,29,28,83,83,82,34,34,0,0,317,338
9-25-23 4:50 PM,28,29,28,82,82,82,34,34,0,0,307,343
9-25-23 4:55 PM,28,28,28,83,83,83,34,34,0,0,334,362
9-25-23 5:00 PM,28,28,28,83,83,83,33,34,0,0,264,364
9-25-23 5:05 PM,28,28,28,83,83,83,33,33,0,0,202,308
9-25-23 5:10 PM,28,28,28,83,83,83,33,33,0,0,143,167
9-25-23 5:15 PM,28,28,28,83,83,83,32,33,0,0,134,162
9-25-23 5:20 PM,28,28,28,83,84,83,33,33,0,0,184,260
9-25-23 5:25 PM,28,28,28,83,83,83,33,33,0,0,99,111
9-25-23 5:30 PM,28,28,28,83,83,83,32,33,0,0,80,91
9-25-23 5:35 PM,28,28,28,84,84,83,33,33,0,0,122,156
9-25-23 5:40 PM,28,28,28,83,84,83,33,33,0,0,118,156
9-25-23 5:45 PM,28,28,28,83,83,83,33,33,0,0,107,123
9-25-23 5:50 PM,28,28,28,83,83,83,32,33,0,0,63,83
9-25-23 5:55 PM,28,28,28,84,84,83,33,33,0,0,65,72
9-25-23 6:00 PM,28,28,28,84,84,84,32,33,0,0,52,58
9-25-23 6:05 PM,28,28,28,84,84,84,32,32,0,0,31,39
9-25-23 6:10 PM,28,28,28,84,84,84,32,32,0,0,19,25
9-25-23 6:15 PM,28,28,28,84,84,84,32,32,0,0,14,16
9-25-23 6:20 PM,28,28,28,84,84,84,32,32,0,0,9,11
9-25-23 6:25 PM,28,28,28,84,84,84,32,32,0,0,4,7
9-25-23 6:30 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 6:35 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 6:40 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 6:45 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 6:50 PM,28,28,28,85,85,84,32,32,0,0,0,0
9-25-23 6:55 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:00 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:05 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:10 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:15 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:20 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:25 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:30 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:35 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:40 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:45 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:50 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 7:55 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 8:00 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 8:05 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 8:10 PM,28,28,28,85,85,85,32,32,0,0,0,0
9-25-23 8:15 PM,28,28,28,84,85,84,32,32,0,0,0,0
9-25-23 8:20 PM,28,28,28,84,85,84,32,32,0,0,0,0
9-25-23 8:25 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:30 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:35 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:40 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:45 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:50 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 8:55 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 9:00 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 9:05 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 9:10 PM,28,28,28,85,85,84,32,32,0,0,0,0
9-25-23 9:15 PM,28,28,28,85,85,84,32,32,0,0,0,0
9-25-23 9:20 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 9:25 PM,28,28,28,84,85,84,32,33,0,0,0,0
9-25-23 9:30 PM,28,28,28,84,84,84,32,33,0,0,0,0
9-25-23 9:35 PM,28,28,28,84,84,84,32,33,0,0,0,0
9-25-23 9:40 PM,28,28,28,84,84,84,32,33,0,0,0,0
9-25-23 9:45 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 9:50 PM,28,28,28,84,84,84,33,33,0,0,0,0
9-25-23 9:55 PM,28,28,28,84,84,84,33,33,0,0,0,0
9-25-23 10:00 PM,28,28,28,84,84,84,32,33,0,0,0,0
9-25-23 10:05 PM,28,28,28,84,84,84,32,32,0,0,0,0
9-25-23 10:10 PM,28,28,28,84,84,84,33,33,0,0,0,0
9-25-23 10:15 PM,28,28,28,84,84,84,33,33,0,0,0,0
9-25-23 10:20 PM,28,28,28,85,85,84,33,33,0,0,0,0
9-25-23 10:25 PM,28,28,28,85,85,84,33,33,0,0,0,0
9-25-23 10:30 PM,28,28,28,84,85,84,32,33,0,0,0,0
9-25-23 10:35 PM,28,28,28,85,85,84,32,32,0,0,0,0
9-25-23 10:40 PM,28,28,28,85,85,85,33,33,0,0,0,0
9-25-23 10:45 PM,28,28,28,86,86,85,33,33,0,0,0,0
9-25-23 10:50 PM,28,28,28,86,86,86,32,33,0,0,0,0
9-25-23 10:55 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:00 PM,28,28,28,86,86,86,32,32,0.01,0.01,0,0
9-25-23 11:05 PM,28,28,28,86,86,86,32,32,0,0.01,0,0
9-25-23 11:10 PM,28,28,28,86,86,86,32,32,0,0.01,0,0
9-25-23 11:15 PM,28,28,28,86,86,86,32,32,0,0.01,0,0
9-25-23 11:20 PM,28,28,28,86,86,86,32,32,0,0.01,0,0
9-25-23 11:25 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:30 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:35 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:40 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:45 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:50 PM,28,28,28,86,86,86,32,32,0,0,0,0
9-25-23 11:55 PM,28,28,28,86,86,86,33,33,0,0,0,0
9-26-23 12:00 AM,28,28,28,86,86,86,32,33,0,0,0,0
9-26-23 12:05 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:10 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:15 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:20 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:25 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:30 AM,28,28,28,86,86,86,32,32,0,0,0,0
9-26-23 12:35 AM,28,28,28,87,87,86,32,32,0,0,0,0
9-26-23 12:40 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 12:45 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 12:50 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 12:55 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 1:00 AM,28,28,27,87,87,87,32,32,0,0,0,0
9-26-23 1:05 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 1:10 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 1:15 AM,28,28,28,87,87,87,32,32,0,0,0,0
9-26-23 1:20 AM,27,28,27,87,87,87,32,32,0,0,0,0
9-26-23 1:25 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:30 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:35 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:40 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:45 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:50 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 1:55 AM,27,27,27,87,87,87,32,32,0,0,0,0
9-26-23 2:00 AM,27,27,27,88,88,87,32,32,0,0,0,0
9-26-23 2:05 AM,27,27,27,88,88,87,32,32,0,0,0,0
9-26-23 2:10 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:15 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:20 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:25 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:30 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:35 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:40 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:45 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:50 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 2:55 AM,27,27,27,88,88,88,32,32,0,0,0,0
9-26-23 3:00 AM,27,27,27,89,89,88,32,32,0,0,0,0
9-26-23 3:05 AM,27,27,27,89,89,89,32,32,0,0,0,0
9-26-23 3:10 AM,27,27,27,89,89,89,32,32,0,0,0,0
9-26-23 3:15 AM,27,27,27,89,89,89,32,32,0,0,0,0
9-26-23 3:20 AM,27,27,27,89,89,89,32,32,0,0,0,0
9-26-23 3:25 AM,27,27,27,89,89,89,32,32,0,0,0,0
9-26-23 3:30 AM,27,27,27,89,89,89,31,32,0,0,0,0
